#Parameters = {Curva=0; DistanciaX=50; DistanciaY=50; Hcooper=0.035; Hfr=1.565; La=14; Lamda=61.2322; Lf=15; Lfdiv=15.30805; Lp=27; Placa=100; Wa=2; Wf=3; Wfdiv=1.6548; Wp=26.11}
#"Frequency / MHz"	"S2,2 [Mag]"	"S2,2 [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#---------------------------------------------------------------------------------------------
2084.0000000000	0.65477224869269	-138.07488754597	50.000000000000	0.0000000000000
2086.0000000000	0.61302643553947	-148.80137170388	50.000000000000	0.0000000000000
2088.0000000000	0.56218031455749	-162.08291126068	50.000000000000	0.0000000000000
2090.0000000000	0.50218876720186	-179.15772194041	50.000000000000	0.0000000000000
2092.0000000000	0.43782684066325	158.01419685882	50.000000000000	0.0000000000000
2094.0000000000	0.38543164629424	127.08072135199	50.000000000000	0.0000000000000
2096.0000000000	0.37502474140990	88.792025271332	50.000000000000	0.0000000000000
2098.0000000000	0.42260013672971	51.059066183062	50.000000000000	0.0000000000000
2100.0000000000	0.50424199335609	20.424337152094	50.000000000000	0.0000000000000
2102.0000000000	0.58715550833994	-3.1860390128848	50.000000000000	0.0000000000000
2104.0000000000	0.65471562647252	-21.631967226277	50.000000000000	0.0000000000000
2106.0000000000	0.70388126571774	-36.388694304413	50.000000000000	0.0000000000000
2108.0000000000	0.73741031835618	-48.474880655882	50.000000000000	0.0000000000000
2110.0000000000	0.75923039598177	-58.602318558164	50.000000000000	0.0000000000000
2112.0000000000	0.77271789981590	-67.275260660355	50.000000000000	0.0000000000000
2114.0000000000	0.78036582332515	-74.853916956764	50.000000000000	0.0000000000000
2116.0000000000	0.78390829456974	-81.597872902926	50.000000000000	0.0000000000000
2118.0000000000	0.78452535465812	-87.696296595736	50.000000000000	0.0000000000000
2120.0000000000	0.78301632472558	-93.288861437876	50.000000000000	0.0000000000000
2122.0000000000	0.77992446271467	-98.480179378205	50.000000000000	0.0000000000000
2124.0000000000	0.77562132281373	-103.34976763982	50.000000000000	0.0000000000000
2126.0000000000	0.77036259055272	-107.95897306709	50.000000000000	0.0000000000000
2128.0000000000	0.76432486700160	-112.35582840957	50.000000000000	0.0000000000000
2130.0000000000	0.75762999863343	-116.57849760835	50.000000000000	0.0000000000000
2132.0000000000	0.75036130111479	-120.65775118738	50.000000000000	0.0000000000000
2134.0000000000	0.74257448423547	-124.61876853935	50.000000000000	0.0000000000000
2136.0000000000	0.73430508101611	-128.48246810617	50.000000000000	0.0000000000000
2138.0000000000	0.72557354204921	-132.26650282683	50.000000000000	0.0000000000000
2140.0000000000	0.71638874726219	-135.98601572952	50.000000000000	0.0000000000000
2142.0000000000	0.70675042565375	-139.65422191190	50.000000000000	0.0000000000000
2144.0000000000	0.69665080435002	-143.28286362917	50.000000000000	0.0000000000000
2146.0000000000	0.68607569716074	-146.88257166794	50.000000000000	0.0000000000000
2148.0000000000	0.67500516818576	-150.46315653269	50.000000000000	0.0000000000000
2150.0000000000	0.66341385452915	-154.03384574198	50.000000000000	0.0000000000000
2152.0000000000	0.65127099565030	-157.60347759410	50.000000000000	0.0000000000000
2154.0000000000	0.63854019090235	-161.18065609378	50.000000000000	0.0000000000000
2156.0000000000	0.62517889042204	-164.77386518738	50.000000000000	0.0000000000000
2158.0000000000	0.61113762133310	-168.39153150046	50.000000000000	0.0000000000000
2160.0000000000	0.59635897257545	-172.04201114287	50.000000000000	0.0000000000000
2162.0000000000	0.58077643366615	-175.73345445302	50.000000000000	0.0000000000000
2164.0000000000	0.56431335950472	-179.47346809542	50.000000000000	0.0000000000000
2166.0000000000	0.54688271988244	176.73155830974	50.000000000000	0.0000000000000
2168.0000000000	0.52838907409761	172.87766399880	50.000000000000	0.0000000000000
2170.0000000000	0.50873566139924	168.96533627262	50.000000000000	0.0000000000000
